Date,cash,open_value,equity_curve,buy_and_hold_value,rolling_max,drawdown_pct
2020-08-26,10000.0,0.0,10000.0,12668.269726640689,10000.0,0.0
2020-08-27,10000.0,0.0,10000.0,12979.32017670371,10000.0,0.0
2020-08-28,10000.0,0.0,10000.0,13112.791089993374,10000.0,0.0
2020-08-31,10000.0,0.0,10000.0,12919.172212694766,10000.0,0.0
2020-09-01,10000.0,0.0,10000.0,13018.846006597543,10000.0,0.0
2020-09-02,10000.0,0.0,10000.0,13269.74761857312,10000.0,0.0
2020-09-03,10000.0,0.0,10000.0,12447.728357379232,10000.0,0.0
2020-09-04,10000.0,0.0,10000.0,12273.01317585935,10000.0,0.0
2020-09-08,10000.0,0.0,10000.0,11609.096360162299,10000.0,0.0
2020-09-09,10000.0,0.0,10000.0,12103.453309348619,10000.0,0.0
2020-09-10,10000.0,0.0,10000.0,11764.334450405659,10000.0,0.0
2020-09-11,10000.0,0.0,10000.0,11687.57462445217,10000.0,0.0
2020-09-14,10000.0,0.0,10000.0,11766.62628423984,10000.0,0.0
2020-09-15,10000.0,0.0,10000.0,11959.67176604065,10000.0,0.0
